"FileName","Type","Path","Status","Notes","Critical"
"CompletionCertificate.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\portal\CompletionCertificate.tsx","OK","","False"
"CoursePlayer.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\portal\CoursePlayer.tsx","OK","","False"
"CurriculumMap.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\portal\CurriculumMap.tsx","OK","","False"
"HandwritingUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\portal\HandwritingUpload.tsx","OK","","False"
"MilestoneForecast.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\portal\MilestoneForecast.tsx","OK","","False"
"PlaceholderPortal.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\portal\PlaceholderPortal.tsx","OK","","False"
"PortalDashboard.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\portal\PortalDashboard.tsx","OK","","False"
"BrandTheme.ts","UI Component","D:\cbtc-final\cbtc-lms\components\reports\BrandTheme.ts","OK","","False"
"DownloadReportButton.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\reports\DownloadReportButton.tsx","OK","","False"
"MasterReport.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\reports\MasterReport.tsx","OK","","False"
"AdaptiveProgressBar.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\shared\AdaptiveProgressBar.tsx","OK","","False"
"CobelLogo.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\shared\CobelLogo.tsx","OK","","False"
"EngineDemo.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\shared\EngineDemo.tsx","OK","","False"
"OnboardingGuide.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\shared\OnboardingGuide.tsx","OK","","False"
"AudioAssessment.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\student\AudioAssessment.tsx","OK","","False"
"CertificateView.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\student\CertificateView.tsx","OK","","False"
"IELTSProgress.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\student\IELTSProgress.tsx","OK","","False"
"AssessmentUploader.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\trainer\AssessmentUploader.tsx","OK","","False"
"VocalRecorder.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\vocal\VocalRecorder.tsx","OK","","False"
"ActorNav.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\ActorNav.tsx","OK","","False"
"ai-summary.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\ai-summary.tsx","OK","","False"
"AnimatedLogo.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\AnimatedLogo.tsx","OK","","False"
"batch-scan-modal.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\batch-scan-modal.tsx","OK","","False"
"bilingual-fluency-chart.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\bilingual-fluency-chart.tsx","OK","","False"
"BilingualText.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\BilingualText.tsx","OK","","False"
"BrandedTranscript.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\BrandedTranscript.tsx","OK","","False"
"BrandingVisual.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\BrandingVisual.tsx","OK","","False"
"Certificate.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\Certificate.tsx","OK","","False"
"CobelHeader.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\CobelHeader.tsx","OK","","False"
"CobelIngestionEngine.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\CobelIngestionEngine.tsx","OK","","False"
"CobelLogo.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\CobelLogo.tsx","OK","","False"
"CourseCard.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\CourseCard.tsx","OK","","False"
"CourseSidebar.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\CourseSidebar.tsx","OK","","False"
"CourseSwitcher.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\CourseSwitcher.tsx","OK","","False"
"export-report.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\export-report.tsx","OK","","False"
"friction-heatmap.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\friction-heatmap.tsx","OK","","False"
"HandwritingCanvas.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\HandwritingCanvas.tsx","OK","","False"
"HandwritingIngestion.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\HandwritingIngestion.tsx","OK","","False"
"HandwritingModule.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\HandwritingModule.tsx","OK","","False"
"HandwritingUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\HandwritingUpload.tsx","OK","","False"
"HeroSection.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\HeroSection.tsx","OK","","False"
"index.ts","UI Component","D:\cbtc-final\cbtc-lms\components\index.ts","OK","","False"
"leaderboard.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\leaderboard.tsx","OK","","False"
"LoginUI.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\LoginUI.tsx","OK","","False"
"logo.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\logo.tsx","OK","","False"
"milestone-forecast.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\milestone-forecast.tsx","OK","","False"
"MilestoneNotification.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\MilestoneNotification.tsx","OK","","False"
"navigation.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\navigation.tsx","OK","","False"
"OptimizationTracker.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\OptimizationTracker.tsx","OK","","False"
"OralAssessment.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\OralAssessment.tsx","OK","","False"
"PathMapper.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\PathMapper.tsx","OK","","False"
"PathProjectionCard.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\PathProjectionCard.tsx","OK","","False"
"PaymentGate.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\PaymentGate.tsx","OK","","False"
"qr-generator.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\qr-generator.tsx","OK","","False"
"ReportTemplate.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\ReportTemplate.tsx","OK","","False"
"Sidebar.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\Sidebar.tsx","OK","","False"
"StudentDashboardUI.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\StudentDashboardUI.tsx","Issues Found","./MilestoneForecast","True"
"StudentHandwritingUpload.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\StudentHandwritingUpload.tsx","OK","","False"
"StudentInviteModal.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\StudentInviteModal.tsx","OK","","False"
"SupervisorDashboard.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\SupervisorDashboard.tsx","OK","","False"
"TechnicalTermCloud.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\TechnicalTermCloud.tsx","OK","","False"
"TechnologicalGrowthSummary.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\TechnologicalGrowthSummary.tsx","OK","","False"
"TopNav.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\TopNav.tsx","OK","","False"
"TrainerDashboard.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\TrainerDashboard.tsx","OK","","False"
"TroubleshootingCircuit.tsx","UI Component","D:\cbtc-final\cbtc-lms\components\TroubleshootingCircuit.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\conflict_backups\admin\assessment\soro\page.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\conflict_backups\admin\assessments\soro\page.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\conflict_backups\admin\assessments\page.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\conflict_backups\admin\audit\page.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\conflict_backups\admin\course\page.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\conflict_backups\admin\course-map\page.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\conflict_backups\admin\curriculum\page.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\conflict_backups\admin\dashboard\page.tsx","OK","","False"
"DiagnosticClient.tsx","UI Component","D:\cbtc-final\cbtc-lms\conflict_backups\admin\diagnostic\DiagnosticClient.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\conflict_backups\admin\diagnostic\page.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\conflict_backups\admin\editor\page.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\conflict_backups\admin\forecaster\page.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\conflict_backups\admin\ingestion\page.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\conflict_backups\admin\master-console\page.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\conflict_backups\admin\reports\page.tsx","Issues Found","../.@/components/admin/OptimizationCard","True"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\conflict_backups\admin\students\page.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\conflict_backups\admin\trainer\page.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\conflict_backups\admin\trainer-config\page.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\conflict_backups\admin\vault\page.tsx","OK","","False"
"layout.tsx","UI Component","D:\cbtc-final\cbtc-lms\conflict_backups\admin\layout.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\conflict_backups\admin\page.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\conflict_backups\student\dashboard\page.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\conflict_backups\student\page.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\conflict_backups\trainer\dictionary\page.tsx","OK","","False"
"page.tsx","UI Component","D:\cbtc-final\cbtc-lms\conflict_backups\trainer\page.tsx","OK","","False"
"trainerAnalytics.ts","UI Component","D:\cbtc-final\cbtc-lms\conflict_backups\trainer\trainerAnalytics.ts","Issues Found","./pathMappingEngine","True"
"LanguageContext.tsx","UI Component","D:\cbtc-final\cbtc-lms\context\LanguageContext.tsx","OK","","False"
"LanguageContext.tsx","UI Component","D:\cbtc-final\cbtc-lms\contexts\LanguageContext.tsx","OK","","False"
"alignment_map.ts","UI Component","D:\cbtc-final\cbtc-lms\course-content\alignment_map.ts","OK","","False"
"useAssessments.ts","UI Component","D:\cbtc-final\cbtc-lms\hooks\useAssessments.ts","OK","","False"
"supabase-server.ts","UI Component","D:\cbtc-final\cbtc-lms\lib\supabase-server.ts","OK","","False"
"supabase.ts","UI Component","D:\cbtc-final\cbtc-lms\lib\supabase.ts","OK","","False"
"fs.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@nodelib\fs.scandir\out\adapters\fs.d.ts","Issues Found","../types","True"
"async.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@nodelib\fs.scandir\out\providers\async.d.ts","Issues Found","../settings; ../types","True"
"common.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@nodelib\fs.scandir\out\providers\common.d.ts","OK","","False"
"sync.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@nodelib\fs.scandir\out\providers\sync.d.ts","Issues Found","../settings; ../types","True"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@nodelib\fs.scandir\out\types\index.d.ts","OK","","False"
"fs.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@nodelib\fs.scandir\out\utils\fs.d.ts","Issues Found","../types","True"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@nodelib\fs.scandir\out\utils\index.d.ts","Issues Found","./fs","True"
"constants.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@nodelib\fs.scandir\out\constants.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@nodelib\fs.scandir\out\index.d.ts","Issues Found","./adapters/fs; ./providers/async; ./settings; ./types","True"
"settings.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@nodelib\fs.scandir\out\settings.d.ts","Issues Found","./adapters/fs","True"
"fs.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@nodelib\fs.stat\out\adapters\fs.d.ts","Issues Found","../types","True"
"async.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@nodelib\fs.stat\out\providers\async.d.ts","Issues Found","../settings; ../types","True"
"sync.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@nodelib\fs.stat\out\providers\sync.d.ts","Issues Found","../settings; ../types","True"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@nodelib\fs.stat\out\types\index.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@nodelib\fs.stat\out\index.d.ts","Issues Found","./adapters/fs; ./providers/async; ./settings; ./types","True"
"settings.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@nodelib\fs.stat\out\settings.d.ts","Issues Found","./adapters/fs","True"
"async.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@nodelib\fs.walk\out\providers\async.d.ts","Issues Found","../readers/async; ../settings; ../types","True"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@nodelib\fs.walk\out\providers\index.d.ts","Issues Found","./async; ./stream; ./sync","True"
"stream.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@nodelib\fs.walk\out\providers\stream.d.ts","Issues Found","../readers/async; ../settings","True"
"sync.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@nodelib\fs.walk\out\providers\sync.d.ts","Issues Found","../readers/sync; ../settings; ../types","True"
"async.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@nodelib\fs.walk\out\readers\async.d.ts","Issues Found","../settings; ../types; ./reader","True"
"common.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@nodelib\fs.walk\out\readers\common.d.ts","Issues Found","../settings; ../settings; ../types","True"
"reader.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@nodelib\fs.walk\out\readers\reader.d.ts","Issues Found","../settings","True"
"sync.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@nodelib\fs.walk\out\readers\sync.d.ts","Issues Found","../types; ./reader","True"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@nodelib\fs.walk\out\types\index.d.ts","OK","","False"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@nodelib\fs.walk\out\index.d.ts","Issues Found","./providers/async; ./settings; ./types","True"
"settings.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@nodelib\fs.walk\out\settings.d.ts","Issues Found","./types","True"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@typescript-eslint\eslint-plugin\node_modules\ignore\index.d.ts","OK","","False"
"assert-valid-pattern.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@typescript-eslint\typescript-estree\node_modules\minimatch\dist\commonjs\assert-valid-pattern.d.ts","OK","","False"
"ast.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@typescript-eslint\typescript-estree\node_modules\minimatch\dist\commonjs\ast.d.ts","Issues Found","./index.js","True"
"brace-expressions.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@typescript-eslint\typescript-estree\node_modules\minimatch\dist\commonjs\brace-expressions.d.ts","OK","","False"
"escape.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@typescript-eslint\typescript-estree\node_modules\minimatch\dist\commonjs\escape.d.ts","Issues Found","./index.js","True"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@typescript-eslint\typescript-estree\node_modules\minimatch\dist\commonjs\index.d.ts","Issues Found","./ast.js","True"
"unescape.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@typescript-eslint\typescript-estree\node_modules\minimatch\dist\commonjs\unescape.d.ts","Issues Found","./index.js","True"
"assert-valid-pattern.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@typescript-eslint\typescript-estree\node_modules\minimatch\dist\esm\assert-valid-pattern.d.ts","OK","","False"
"ast.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@typescript-eslint\typescript-estree\node_modules\minimatch\dist\esm\ast.d.ts","Issues Found","./index.js","True"
"brace-expressions.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@typescript-eslint\typescript-estree\node_modules\minimatch\dist\esm\brace-expressions.d.ts","OK","","False"
"escape.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@typescript-eslint\typescript-estree\node_modules\minimatch\dist\esm\escape.d.ts","Issues Found","./index.js","True"
"index.d.ts","UI Component","D:\cbtc-final\cbtc-lms\nodemodules\@typescript-eslint\typescript-estree\node_modules\minimatch\dist\esm\index.d.ts","Issues Found","./ast.js","True"
